timestamp_utc,Region,data_date,region_demand_mw,region_demand_forecast_mw,num_ba,num_rows,num_available_ba,num_missing_ba,year,month,hour,day_of_week,target_region_demand_mw,is_target_imputed,imputation_method,temperature_2m,relative_humidity_2m,wind_speed_10m,precipitation,region_name,weather_city,weather_state,latitude,longitude,timestamp_local,local_date,local_year,local_month,local_day,local_hour,local_day_of_week,local_day_name,is_weekend,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,month_sin,month_cos,season,day_of_year,days_in_year,day_of_year_sin,day_of_year_cos,is_holiday,is_day_before_holiday,is_day_after_holiday,is_holiday_period
2016-12-12 16:00:00+00:00,CAL,2016-12-12,31468.0,32017.0,5,5,5,0,2016,12,16,0,31468.0,0,observed,13.8,91,4.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 08:00:00-08:00,2016-12-12,2016,12,12,8,0,Monday,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-12 17:00:00+00:00,CAL,2016-12-12,32077.0,32417.0,5,5,5,0,2016,12,17,0,32077.0,0,observed,15.0,83,4.0,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 09:00:00-08:00,2016-12-12,2016,12,12,9,0,Monday,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-12 18:00:00+00:00,CAL,2016-12-12,32394.0,32426.0,5,5,5,0,2016,12,18,0,32394.0,0,observed,16.1,75,3.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 10:00:00-08:00,2016-12-12,2016,12,12,10,0,Monday,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-12 19:00:00+00:00,CAL,2016-12-12,32024.0,32135.0,5,5,5,0,2016,12,19,0,32024.0,0,observed,16.8,71,3.6,0.2,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 11:00:00-08:00,2016-12-12,2016,12,12,11,0,Monday,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-12 20:00:00+00:00,CAL,2016-12-12,31652.0,31765.0,5,5,5,0,2016,12,20,0,31652.0,0,observed,17.9,65,6.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 12:00:00-08:00,2016-12-12,2016,12,12,12,0,Monday,0,1.2246467991473532e-16,-1.0,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-12 21:00:00+00:00,CAL,2016-12-12,31528.0,31573.0,5,5,5,0,2016,12,21,0,31528.0,0,observed,18.5,62,7.7,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 13:00:00-08:00,2016-12-12,2016,12,12,13,0,Monday,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-12 22:00:00+00:00,CAL,2016-12-12,31862.0,31546.0,5,5,5,0,2016,12,22,0,31862.0,0,observed,18.6,61,5.2,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 14:00:00-08:00,2016-12-12,2016,12,12,14,0,Monday,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-12 23:00:00+00:00,CAL,2016-12-12,31936.0,31515.0,5,5,5,0,2016,12,23,0,31936.0,0,observed,18.0,64,7.3,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 15:00:00-08:00,2016-12-12,2016,12,12,15,0,Monday,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-13 00:00:00+00:00,CAL,2016-12-12,32253.0,31681.0,5,5,5,0,2016,12,0,1,32253.0,0,observed,16.9,70,8.8,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 16:00:00-08:00,2016-12-12,2016,12,12,16,0,Monday,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-13 01:00:00+00:00,CAL,2016-12-12,33756.0,33228.0,5,5,5,0,2016,12,1,1,33756.0,0,observed,15.6,76,7.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 17:00:00-08:00,2016-12-12,2016,12,12,17,0,Monday,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-13 02:00:00+00:00,CAL,2016-12-12,36886.0,36486.0,5,5,5,0,2016,12,2,1,36886.0,0,observed,14.7,82,6.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 18:00:00-08:00,2016-12-12,2016,12,12,18,0,Monday,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-13 03:00:00+00:00,CAL,2016-12-12,36968.0,36978.0,5,5,5,0,2016,12,3,1,36968.0,0,observed,14.1,85,5.2,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 19:00:00-08:00,2016-12-12,2016,12,12,19,0,Monday,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-13 04:00:00+00:00,CAL,2016-12-12,36379.0,36444.0,5,5,5,0,2016,12,4,1,36379.0,0,observed,13.3,89,3.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 20:00:00-08:00,2016-12-12,2016,12,12,20,0,Monday,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-13 05:00:00+00:00,CAL,2016-12-12,35437.0,35322.0,5,5,5,0,2016,12,5,1,35437.0,0,observed,12.9,92,2.8,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 21:00:00-08:00,2016-12-12,2016,12,12,21,0,Monday,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-13 06:00:00+00:00,CAL,2016-12-12,33578.0,33415.0,5,5,5,0,2016,12,6,1,33578.0,0,observed,12.5,93,0.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 22:00:00-08:00,2016-12-12,2016,12,12,22,0,Monday,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-13 07:00:00+00:00,CAL,2016-12-12,31193.0,30779.0,5,5,5,0,2016,12,7,1,31193.0,0,observed,13.3,94,1.3,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-12 23:00:00-08:00,2016-12-12,2016,12,12,23,0,Monday,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,-2.4492935982947064e-16,1.0,winter,347,366,-0.3204232733919109,0.947274472298717,0,0,0,0
2016-12-13 08:00:00+00:00,CAL,2016-12-12,28771.0,28317.0,5,5,5,0,2016,12,8,1,28771.0,0,observed,13.2,94,2.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 00:00:00-08:00,2016-12-13,2016,12,13,0,1,Tuesday,0,0.0,1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 09:00:00+00:00,CAL,2016-12-13,26499.0,26329.0,5,5,5,0,2016,12,9,1,26499.0,0,observed,13.0,96,2.7,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 01:00:00-08:00,2016-12-13,2016,12,13,1,1,Tuesday,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 10:00:00+00:00,CAL,2016-12-13,25376.0,25313.0,5,5,5,0,2016,12,10,1,25376.0,0,observed,12.9,96,3.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 02:00:00-08:00,2016-12-13,2016,12,13,2,1,Tuesday,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 11:00:00+00:00,CAL,2016-12-13,24776.0,24764.0,5,5,5,0,2016,12,11,1,24776.0,0,observed,12.7,97,3.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 03:00:00-08:00,2016-12-13,2016,12,13,3,1,Tuesday,0,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 12:00:00+00:00,CAL,2016-12-13,24677.0,24673.0,5,5,5,0,2016,12,12,1,24677.0,0,observed,12.4,97,3.9,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 04:00:00-08:00,2016-12-13,2016,12,13,4,1,Tuesday,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 13:00:00+00:00,CAL,2016-12-13,25506.0,25375.0,5,5,5,0,2016,12,13,1,25506.0,0,observed,12.1,98,2.7,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 05:00:00-08:00,2016-12-13,2016,12,13,5,1,Tuesday,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 14:00:00+00:00,CAL,2016-12-13,27156.0,27362.0,5,5,5,0,2016,12,14,1,27156.0,0,observed,12.0,98,3.3,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 06:00:00-08:00,2016-12-13,2016,12,13,6,1,Tuesday,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 15:00:00+00:00,CAL,2016-12-13,30205.0,30656.0,5,5,5,0,2016,12,15,1,30205.0,0,observed,11.5,99,2.9,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 07:00:00-08:00,2016-12-13,2016,12,13,7,1,Tuesday,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 16:00:00+00:00,CAL,2016-12-13,31820.0,32583.0,5,5,5,0,2016,12,16,1,31820.0,0,observed,12.6,96,1.9,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 08:00:00-08:00,2016-12-13,2016,12,13,8,1,Tuesday,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 17:00:00+00:00,CAL,2016-12-13,31851.0,32722.0,5,5,5,0,2016,12,17,1,31851.0,0,observed,14.6,83,1.8,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 09:00:00-08:00,2016-12-13,2016,12,13,9,1,Tuesday,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 18:00:00+00:00,CAL,2016-12-13,31662.0,32634.0,5,5,5,0,2016,12,18,1,31662.0,0,observed,16.4,70,2.2,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 10:00:00-08:00,2016-12-13,2016,12,13,10,1,Tuesday,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 19:00:00+00:00,CAL,2016-12-13,31444.0,32310.0,5,5,5,0,2016,12,19,1,31444.0,0,observed,17.1,70,2.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 11:00:00-08:00,2016-12-13,2016,12,13,11,1,Tuesday,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 20:00:00+00:00,CAL,2016-12-13,31266.0,32086.0,5,5,5,0,2016,12,20,1,31266.0,0,observed,18.4,63,4.3,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 12:00:00-08:00,2016-12-13,2016,12,13,12,1,Tuesday,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 21:00:00+00:00,CAL,2016-12-13,31123.0,31954.0,5,5,5,0,2016,12,21,1,31123.0,0,observed,19.2,58,6.6,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 13:00:00-08:00,2016-12-13,2016,12,13,13,1,Tuesday,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 22:00:00+00:00,CAL,2016-12-13,31292.0,32072.0,5,5,5,0,2016,12,22,1,31292.0,0,observed,19.4,58,5.7,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 14:00:00-08:00,2016-12-13,2016,12,13,14,1,Tuesday,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-13 23:00:00+00:00,CAL,2016-12-13,31695.0,32158.0,5,5,5,0,2016,12,23,1,31695.0,0,observed,18.8,60,9.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 15:00:00-08:00,2016-12-13,2016,12,13,15,1,Tuesday,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-14 00:00:00+00:00,CAL,2016-12-13,32212.0,32369.0,5,5,5,0,2016,12,0,2,32212.0,0,observed,17.4,65,9.7,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 16:00:00-08:00,2016-12-13,2016,12,13,16,1,Tuesday,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-14 01:00:00+00:00,CAL,2016-12-13,33892.0,33888.0,5,5,5,0,2016,12,1,2,33892.0,0,observed,15.7,73,5.7,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 17:00:00-08:00,2016-12-13,2016,12,13,17,1,Tuesday,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-14 02:00:00+00:00,CAL,2016-12-13,36859.0,36759.0,5,5,5,0,2016,12,2,2,36859.0,0,observed,14.6,79,5.8,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 18:00:00-08:00,2016-12-13,2016,12,13,18,1,Tuesday,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-14 03:00:00+00:00,CAL,2016-12-13,36919.0,37259.0,5,5,5,0,2016,12,3,2,36919.0,0,observed,13.6,84,4.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 19:00:00-08:00,2016-12-13,2016,12,13,19,1,Tuesday,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-14 04:00:00+00:00,CAL,2016-12-13,36330.0,36705.0,5,5,5,0,2016,12,4,2,36330.0,0,observed,12.6,91,2.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 20:00:00-08:00,2016-12-13,2016,12,13,20,1,Tuesday,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-14 05:00:00+00:00,CAL,2016-12-13,35348.0,35593.0,5,5,5,0,2016,12,5,2,35348.0,0,observed,11.9,92,1.9,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 21:00:00-08:00,2016-12-13,2016,12,13,21,1,Tuesday,0,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-14 06:00:00+00:00,CAL,2016-12-13,33383.0,33633.0,5,5,5,0,2016,12,6,2,33383.0,0,observed,11.3,93,0.7,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 22:00:00-08:00,2016-12-13,2016,12,13,22,1,Tuesday,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-14 07:00:00+00:00,CAL,2016-12-13,30614.0,30967.0,5,5,5,0,2016,12,7,2,30614.0,0,observed,11.2,94,0.5,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-13 23:00:00-08:00,2016-12-13,2016,12,13,23,1,Tuesday,0,-0.25881904510252157,0.9659258262890681,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,winter,348,366,-0.30411483232751857,0.9526353808033823,0,0,0,0
2016-12-14 08:00:00+00:00,CAL,2016-12-13,28167.0,28345.0,5,5,5,0,2016,12,8,2,28167.0,0,observed,10.8,94,0.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 00:00:00-08:00,2016-12-14,2016,12,14,0,2,Wednesday,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 09:00:00+00:00,CAL,2016-12-14,26577.0,26096.0,5,5,5,0,2016,12,9,2,26577.0,0,observed,10.4,94,0.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 01:00:00-08:00,2016-12-14,2016,12,14,1,2,Wednesday,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 10:00:00+00:00,CAL,2016-12-14,25440.0,25096.0,5,5,5,0,2016,12,10,2,25440.0,0,observed,10.2,94,2.6,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 02:00:00-08:00,2016-12-14,2016,12,14,2,2,Wednesday,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 11:00:00+00:00,CAL,2016-12-14,24834.0,24495.0,5,5,5,0,2016,12,11,2,24834.0,0,observed,9.7,93,1.6,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 03:00:00-08:00,2016-12-14,2016,12,14,3,2,Wednesday,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 12:00:00+00:00,CAL,2016-12-14,24707.0,24387.0,5,5,5,0,2016,12,12,2,24707.0,0,observed,9.4,93,1.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 04:00:00-08:00,2016-12-14,2016,12,14,4,2,Wednesday,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 13:00:00+00:00,CAL,2016-12-14,25413.0,25073.0,5,5,5,0,2016,12,13,2,25413.0,0,observed,9.2,93,1.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 05:00:00-08:00,2016-12-14,2016,12,14,5,2,Wednesday,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 14:00:00+00:00,CAL,2016-12-14,27332.0,27006.0,5,5,5,0,2016,12,14,2,27332.0,0,observed,8.9,93,1.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 06:00:00-08:00,2016-12-14,2016,12,14,6,2,Wednesday,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 15:00:00+00:00,CAL,2016-12-14,30311.0,30242.0,5,5,5,0,2016,12,15,2,30311.0,0,observed,8.8,92,1.3,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 07:00:00-08:00,2016-12-14,2016,12,14,7,2,Wednesday,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 16:00:00+00:00,CAL,2016-12-14,31825.0,32173.0,5,5,5,0,2016,12,16,2,31825.0,0,observed,10.5,86,1.9,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 08:00:00-08:00,2016-12-14,2016,12,14,8,2,Wednesday,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 17:00:00+00:00,CAL,2016-12-14,31817.0,32388.0,5,5,5,0,2016,12,17,2,31817.0,0,observed,15.2,66,1.1,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 09:00:00-08:00,2016-12-14,2016,12,14,9,2,Wednesday,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 18:00:00+00:00,CAL,2016-12-14,31984.0,32237.0,5,5,5,0,2016,12,18,2,31984.0,0,observed,18.2,55,1.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 10:00:00-08:00,2016-12-14,2016,12,14,10,2,Wednesday,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 19:00:00+00:00,CAL,2016-12-14,32022.0,31923.0,5,5,5,0,2016,12,19,2,32022.0,0,observed,20.1,48,3.2,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 11:00:00-08:00,2016-12-14,2016,12,14,11,2,Wednesday,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 20:00:00+00:00,CAL,2016-12-14,31888.0,31605.0,5,5,5,0,2016,12,20,2,31888.0,0,observed,21.2,44,5.6,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 12:00:00-08:00,2016-12-14,2016,12,14,12,2,Wednesday,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 21:00:00+00:00,CAL,2016-12-14,31861.0,31384.0,5,5,5,0,2016,12,21,2,31861.0,0,observed,22.1,41,7.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 13:00:00-08:00,2016-12-14,2016,12,14,13,2,Wednesday,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 22:00:00+00:00,CAL,2016-12-14,32251.0,31474.0,5,5,5,0,2016,12,22,2,32251.0,0,observed,21.8,42,6.6,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 14:00:00-08:00,2016-12-14,2016,12,14,14,2,Wednesday,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-14 23:00:00+00:00,CAL,2016-12-14,32509.0,31576.0,5,5,5,0,2016,12,23,2,32509.0,0,observed,21.2,45,5.6,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 15:00:00-08:00,2016-12-14,2016,12,14,15,2,Wednesday,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-15 00:00:00+00:00,CAL,2016-12-14,32314.0,31859.0,5,5,5,0,2016,12,0,3,32314.0,0,observed,19.9,52,5.6,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 16:00:00-08:00,2016-12-14,2016,12,14,16,2,Wednesday,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-15 01:00:00+00:00,CAL,2016-12-14,33840.0,33536.0,5,5,5,0,2016,12,1,3,33840.0,0,observed,18.1,62,6.3,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 17:00:00-08:00,2016-12-14,2016,12,14,17,2,Wednesday,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-15 02:00:00+00:00,CAL,2016-12-14,36692.0,36518.0,5,5,5,0,2016,12,2,3,36692.0,0,observed,16.7,69,7.4,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 18:00:00-08:00,2016-12-14,2016,12,14,18,2,Wednesday,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
2016-12-15 03:00:00+00:00,CAL,2016-12-14,36692.0,36852.0,5,5,5,0,2016,12,3,3,36692.0,0,observed,15.0,78,5.9,0.0,California,Los Angeles,California,34.0522,-118.2437,2016-12-14 19:00:00-08:00,2016-12-14,2016,12,14,19,2,Wednesday,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,winter,349,366,-0.28771676722616696,0.9577155432887803,0,0,0,0
